id_kks,value,session_date,session_id,cycle_id,tm_update
29,4639.44,2020-05-28-16:14:32,6624,59,1590671735.89615
30,4126.26,2020-05-28-16:14:32,6624,59,1590671735.8997
9,1.56156e-39,2020-05-28-16:14:32,6624,60,1590671736.90476
10,1.56228e-39,2020-05-28-16:14:32,6624,60,1590671736.92084
11,-107501.0,2020-05-28-16:14:32,6624,60,1590671736.92528
12,-125.667,2020-05-28-16:14:32,6624,60,1590671736.92921
13,-110.426,2020-05-28-16:14:32,6624,60,1590671736.93287
14,-121.643,2020-05-28-16:14:32,6624,60,1590671736.93649
15,-128.0,2020-05-28-16:14:32,6624,60,1590671736.94046
16,-128.0,2020-05-28-16:14:32,6624,60,1590671736.94421
17,-111.249,2020-05-28-16:14:32,6624,60,1590671736.94805
18,-128.0,2020-05-28-16:14:32,6624,60,1590671736.95173
19,-0.000107422,2020-05-28-16:14:32,6624,60,1590671736.95608
20,-2.44141e-05,2020-05-28-16:14:32,6624,60,1590671736.96014
21,7.8125e-05,2020-05-28-16:14:32,6624,60,1590671736.96411
22,0.000297852,2020-05-28-16:14:32,6624,60,1590671736.96806
23,7.98624,2020-05-28-16:14:32,6624,60,1590671736.97241
24,-0.000166016,2020-05-28-16:14:32,6624,60,1590671736.97644
25,-0.000200195,2020-05-28-16:14:32,6624,60,1590671736.98044
26,-2.92969e-05,2020-05-28-16:14:32,6624,60,1590671736.98446
27,4440.0,2020-05-28-16:14:32,6624,60,1590671736.98883
28,3842.06,2020-05-28-16:14:32,6624,60,1590671736.99292
29,4639.44,2020-05-28-16:14:32,6624,60,1590671736.99666
30,4128.3,2020-05-28-16:14:32,6624,60,1590671737.00034
9,1.56156e-39,2020-05-28-16:14:32,6624,61,1590671738.00544
10,1.56228e-39,2020-05-28-16:14:32,6624,61,1590671738.00954
11,-107503.0,2020-05-28-16:14:32,6624,61,1590671738.01364
12,-125.658,2020-05-28-16:14:32,6624,61,1590671738.01732
13,-110.432,2020-05-28-16:14:32,6624,61,1590671738.02099
14,-121.642,2020-05-28-16:14:32,6624,61,1590671738.02466
15,-128.0,2020-05-28-16:14:32,6624,61,1590671738.02871
16,-128.0,2020-05-28-16:14:32,6624,61,1590671738.03238
17,-111.249,2020-05-28-16:14:32,6624,61,1590671738.03595
18,-128.0,2020-05-28-16:14:32,6624,61,1590671738.03953
19,-0.000141602,2020-05-28-16:14:32,6624,61,1590671738.0467
20,1.46484e-05,2020-05-28-16:14:32,6624,61,1590671738.05062
21,0.00019043,2020-05-28-16:14:32,6624,61,1590671738.05463
22,-0.000126953,2020-05-28-16:14:32,6624,61,1590671738.05851
23,7.98515,2020-05-28-16:14:32,6624,61,1590671738.06274
24,-0.000263672,2020-05-28-16:14:32,6624,61,1590671738.06644
25,-9.27735e-05,2020-05-28-16:14:32,6624,61,1590671738.0701
26,7.32422e-05,2020-05-28-16:14:32,6624,61,1590671738.07377
27,4424.64,2020-05-28-16:14:32,6624,61,1590671738.0778
28,3895.97,2020-05-28-16:14:32,6624,61,1590671738.08147
29,4639.44,2020-05-28-16:14:32,6624,61,1590671738.08511
30,4128.47,2020-05-28-16:14:32,6624,61,1590671738.08881
9,1.56156e-39,2020-05-28-16:14:32,6624,62,1590671739.09396
10,1.56228e-39,2020-05-28-16:14:32,6624,62,1590671739.10064
11,-107505.0,2020-05-28-16:14:32,6624,62,1590671739.10487
12,-125.664,2020-05-28-16:14:32,6624,62,1590671739.10881
13,-110.424,2020-05-28-16:14:32,6624,62,1590671739.11256
14,-121.644,2020-05-28-16:14:32,6624,62,1590671739.11628
15,-128.0,2020-05-28-16:14:32,6624,62,1590671739.12034
16,-128.0,2020-05-28-16:14:32,6624,62,1590671739.12407
17,-111.253,2020-05-28-16:14:32,6624,62,1590671739.12773
18,-128.0,2020-05-28-16:14:32,6624,62,1590671739.13139
19,-0.000146484,2020-05-28-16:14:32,6624,62,1590671739.1354
20,-1.46484e-05,2020-05-28-16:14:32,6624,62,1590671739.13906
21,2.44141e-05,2020-05-28-16:14:32,6624,62,1590671739.14272
22,7.32422e-05,2020-05-28-16:14:32,6624,62,1590671739.14635
23,7.98604,2020-05-28-16:14:32,6624,62,1590671739.15036
24,-0.000102539,2020-05-28-16:14:32,6624,62,1590671739.15401
25,1.95313e-05,2020-05-28-16:14:32,6624,62,1590671739.15759
26,-2.92969e-05,2020-05-28-16:14:32,6624,62,1590671739.16118
27,4410.38,2020-05-28-16:14:32,6624,62,1590671739.16519
28,3860.48,2020-05-28-16:14:32,6624,62,1590671739.16882
29,4639.44,2020-05-28-16:14:32,6624,62,1590671739.17247
30,4141.05,2020-05-28-16:14:32,6624,62,1590671739.17606
9,1.56156e-39,2020-05-28-16:21:46,6625,1,1590672106.87787
10,1.56228e-39,2020-05-28-16:21:46,6625,1,1590672106.89803
11,-107506.0,2020-05-28-16:21:46,6625,1,1590672106.90087
12,-125.671,2020-05-28-16:21:46,6625,1,1590672106.90351
13,-110.84,2020-05-28-16:21:46,6625,1,1590672106.90662
14,-120.097,2020-05-28-16:21:46,6625,1,1590672106.90963
15,-128.0,2020-05-28-16:21:46,6625,1,1590672106.91291
16,-128.0,2020-05-28-16:21:46,6625,1,1590672106.91544
17,-111.198,2020-05-28-16:21:46,6625,1,1590672106.91795
18,-128.0,2020-05-28-16:21:46,6625,1,1590672106.92012
19,-0.000141602,2020-05-28-16:21:46,6625,1,1590672106.92259
20,9.76563e-06,2020-05-28-16:21:46,6625,1,1590672106.92477
21,8.00139,2020-05-28-16:21:46,6625,1,1590672106.92694
22,7.32422e-05,2020-05-28-16:21:46,6625,1,1590672106.92925
23,-3.90625e-05,2020-05-28-16:21:46,6625,1,1590672106.93187
24,-5.37109e-05,2020-05-28-16:21:46,6625,1,1590672106.93435
25,2.44141e-05,2020-05-28-16:21:46,6625,1,1590672106.93682
26,-0.00015625,2020-05-28-16:21:46,6625,1,1590672106.93925
27,4440.51,2020-05-28-16:21:46,6625,1,1590672106.94202
28,3846.52,2020-05-28-16:21:46,6625,1,1590672106.9445
29,4639.44,2020-05-28-16:21:46,6625,1,1590672106.9473
30,4126.45,2020-05-28-16:21:46,6625,1,1590672106.95003
9,1.56156e-39,2020-05-28-16:21:46,6625,2,1590672107.95348
10,1.56228e-39,2020-05-28-16:21:46,6625,2,1590672107.96841
11,-107507.0,2020-05-28-16:21:46,6625,2,1590672107.97144
12,-125.669,2020-05-28-16:21:46,6625,2,1590672107.97399
13,-110.831,2020-05-28-16:21:46,6625,2,1590672107.97648
14,-120.103,2020-05-28-16:21:46,6625,2,1590672107.97921
15,-128.0,2020-05-28-16:21:46,6625,2,1590672107.9824
16,-128.0,2020-05-28-16:21:46,6625,2,1590672107.98528
17,-111.206,2020-05-28-16:21:46,6625,2,1590672107.9882
18,-128.0,2020-05-28-16:21:46,6625,2,1590672107.99096
19,-0.000141602,2020-05-28-16:21:46,6625,2,1590672107.99364
20,-2.44141e-05,2020-05-28-16:21:46,6625,2,1590672107.99641
21,8.00118,2020-05-28-16:21:46,6625,2,1590672107.9986
22,0.000146484,2020-05-28-16:21:46,6625,2,1590672108.00069
23,-9.76563e-06,2020-05-28-16:21:46,6625,2,1590672108.00333
24,-0.000166016,2020-05-28-16:21:46,6625,2,1590672108.0056
25,-8.78906e-05,2020-05-28-16:21:46,6625,2,1590672108.00765
26,-3.41797e-05,2020-05-28-16:21:46,6625,2,1590672108.00972
27,4412.65,2020-05-28-16:21:46,6625,2,1590672108.01226
28,3880.17,2020-05-28-16:21:46,6625,2,1590672108.01489
29,4639.44,2020-05-28-16:21:46,6625,2,1590672108.01743
30,4127.69,2020-05-28-16:21:46,6625,2,1590672108.01999
9,1.56156e-39,2020-05-28-16:21:46,6625,3,1590672109.02386
10,1.56228e-39,2020-05-28-16:21:46,6625,3,1590672109.03848
11,-107505.0,2020-05-28-16:21:46,6625,3,1590672109.04097
12,-125.669,2020-05-28-16:21:46,6625,3,1590672109.04312
13,-110.832,2020-05-28-16:21:46,6625,3,1590672109.04525
14,-120.102,2020-05-28-16:21:46,6625,3,1590672109.04735
15,-128.0,2020-05-28-16:21:46,6625,3,1590672109.04977
16,-128.0,2020-05-28-16:21:46,6625,3,1590672109.0521
17,-111.207,2020-05-28-16:21:46,6625,3,1590672109.05457
18,-128.0,2020-05-28-16:21:46,6625,3,1590672109.05707
19,-0.000200195,2020-05-28-16:21:46,6625,3,1590672109.05992
20,-5.85938e-05,2020-05-28-16:21:46,6625,3,1590672109.06255
21,8.00097,2020-05-28-16:21:46,6625,3,1590672109.06507
22,0.000219727,2020-05-28-16:21:46,6625,3,1590672109.06759
23,4.88281e-06,2020-05-28-16:21:46,6625,3,1590672109.07053
24,-0.000146484,2020-05-28-16:21:46,6625,3,1590672109.07338
25,-0.000209961,2020-05-28-16:21:46,6625,3,1590672109.07611
26,7.8125e-05,2020-05-28-16:21:46,6625,3,1590672109.0784
27,4421.33,2020-05-28-16:21:46,6625,3,1590672109.08126
28,3861.83,2020-05-28-16:21:46,6625,3,1590672109.08358
29,4639.44,2020-05-28-16:21:46,6625,3,1590672109.08567
30,4131.38,2020-05-28-16:21:46,6625,3,1590672109.08795
9,1.56156e-39,2020-05-28-16:21:46,6625,4,1590672110.09178
10,1.56228e-39,2020-05-28-16:21:46,6625,4,1590672110.0986
11,-107504.0,2020-05-28-16:21:46,6625,4,1590672110.10239
12,-125.663,2020-05-28-16:21:46,6625,4,1590672110.10522
13,-110.834,2020-05-28-16:21:46,6625,4,1590672110.10836
14,-120.097,2020-05-28-16:21:46,6625,4,1590672110.11117
15,-128.0,2020-05-28-16:21:46,6625,4,1590672110.11444
16,-128.0,2020-05-28-16:21:46,6625,4,1590672110.1172
17,-111.2,2020-05-28-16:21:46,6625,4,1590672110.11987
18,-128.0,2020-05-28-16:21:46,6625,4,1590672110.12257
19,-0.000136719,2020-05-28-16:21:46,6625,4,1590672110.12562
20,-0.000117188,2020-05-28-16:21:46,6625,4,1590672110.12844
21,8.0017,2020-05-28-16:21:46,6625,4,1590672110.13115
22,-7.32422e-05,2020-05-28-16:21:46,6625,4,1590672110.13382
23,0.000327148,2020-05-28-16:21:46,6625,4,1590672110.13688
24,-0.00019043,2020-05-28-16:21:46,6625,4,1590672110.13959
25,-0.000102539,2020-05-28-16:21:46,6625,4,1590672110.14227
26,0.0,2020-05-28-16:21:46,6625,4,1590672110.14497
27,4445.77,2020-05-28-16:21:46,6625,4,1590672110.14802
28,3889.04,2020-05-28-16:21:46,6625,4,1590672110.15068
29,4639.44,2020-05-28-16:21:46,6625,4,1590672110.15335
30,4122.49,2020-05-28-16:21:46,6625,4,1590672110.15601
9,1.56156e-39,2020-05-28-16:21:46,6625,5,1590672111.16021
10,1.56228e-39,2020-05-28-16:21:46,6625,5,1590672111.17646
11,-107502.0,2020-05-28-16:21:46,6625,5,1590672111.18095
12,-125.665,2020-05-28-16:21:46,6625,5,1590672111.18498
13,-110.843,2020-05-28-16:21:46,6625,5,1590672111.18829
14,-120.098,2020-05-28-16:21:46,6625,5,1590672111.1915
15,-128.0,2020-05-28-16:21:46,6625,5,1590672111.19527
16,-128.0,2020-05-28-16:21:46,6625,5,1590672111.19847
17,-111.202,2020-05-28-16:21:46,6625,5,1590672111.20146
18,-128.0,2020-05-28-16:21:46,6625,5,1590672111.20447
19,-9.27735e-05,2020-05-28-16:21:46,6625,5,1590672111.20836
20,-9.27735e-05,2020-05-28-16:21:46,6625,5,1590672111.21148
21,8.00084,2020-05-28-16:21:46,6625,5,1590672111.21385
22,0.000327148,2020-05-28-16:21:46,6625,5,1590672111.2162
23,-9.76563e-06,2020-05-28-16:21:46,6625,5,1590672111.2187
24,-0.000166016,2020-05-28-16:21:46,6625,5,1590672111.22119
25,-0.00019043,2020-05-28-16:21:46,6625,5,1590672111.22361
26,-8.30078e-05,2020-05-28-16:21:46,6625,5,1590672111.22609
27,4421.35,2020-05-28-16:21:46,6625,5,1590672111.22893
28,3842.42,2020-05-28-16:21:46,6625,5,1590672111.23156
29,4639.44,2020-05-28-16:21:46,6625,5,1590672111.23392
30,4116.67,2020-05-28-16:21:46,6625,5,1590672111.23607
9,1.56156e-39,2020-05-28-16:21:46,6625,6,1590672112.23967
10,1.56228e-39,2020-05-28-16:21:46,6625,6,1590672112.25644
11,-107502.0,2020-05-28-16:21:46,6625,6,1590672112.26157
12,-125.668,2020-05-28-16:21:46,6625,6,1590672112.26602
13,-110.839,2020-05-28-16:21:46,6625,6,1590672112.27015
14,-120.09,2020-05-28-16:21:46,6625,6,1590672112.27413
15,-128.0,2020-05-28-16:21:46,6625,6,1590672112.2786
16,-128.0,2020-05-28-16:21:46,6625,6,1590672112.2828
17,-111.202,2020-05-28-16:21:46,6625,6,1590672112.28705
18,-128.0,2020-05-28-16:21:46,6625,6,1590672112.29153
19,-0.000219727,2020-05-28-16:21:46,6625,6,1590672112.29616
20,-7.8125e-05,2020-05-28-16:21:46,6625,6,1590672112.30065
21,8.00134,2020-05-28-16:21:46,6625,6,1590672112.30526
22,-4.88281e-05,2020-05-28-16:21:46,6625,6,1590672112.30886
23,0.00012207,2020-05-28-16:21:46,6625,6,1590672112.3132
24,-0.000170898,2020-05-28-16:21:46,6625,6,1590672112.31716
25,-0.000141602,2020-05-28-16:21:46,6625,6,1590672112.32117
26,-0.000151367,2020-05-28-16:21:46,6625,6,1590672112.32487
27,4423.32,2020-05-28-16:21:46,6625,6,1590672112.32944
28,3859.53,2020-05-28-16:21:46,6625,6,1590672112.33384
29,4639.44,2020-05-28-16:21:46,6625,6,1590672112.33746
30,4107.28,2020-05-28-16:21:46,6625,6,1590672112.34136
9,1.56156e-39,2020-05-28-16:21:46,6625,7,1590672113.34663
10,1.56228e-39,2020-05-28-16:21:46,6625,7,1590672113.36073
11,-107506.0,2020-05-28-16:21:46,6625,7,1590672113.36319
12,-125.664,2020-05-28-16:21:46,6625,7,1590672113.36532
13,-110.834,2020-05-28-16:21:46,6625,7,1590672113.36742
14,-120.096,2020-05-28-16:21:46,6625,7,1590672113.36954
15,-128.0,2020-05-28-16:21:46,6625,7,1590672113.37195
16,-128.0,2020-05-28-16:21:46,6625,7,1590672113.37409
17,-111.203,2020-05-28-16:21:46,6625,7,1590672113.3762
18,-128.0,2020-05-28-16:21:46,6625,7,1590672113.38246
19,-0.000292969,2020-05-28-16:21:46,6625,7,1590672113.38517
20,-3.41797e-05,2020-05-28-16:21:46,6625,7,1590672113.38765
21,8.00092,2020-05-28-16:21:46,6625,7,1590672113.39013
22,0.000117188,2020-05-28-16:21:46,6625,7,1590672113.39277
23,-4.88281e-06,2020-05-28-16:21:46,6625,7,1590672113.39569
24,-3.41797e-05,2020-05-28-16:21:46,6625,7,1590672113.39842
25,-0.000268555,2020-05-28-16:21:46,6625,7,1590672113.40088
26,-0.000185547,2020-05-28-16:21:46,6625,7,1590672113.40335
27,4408.78,2020-05-28-16:21:46,6625,7,1590672113.4062
28,3874.83,2020-05-28-16:21:46,6625,7,1590672113.40914
29,4639.44,2020-05-28-16:21:46,6625,7,1590672113.41217
30,4099.72,2020-05-28-16:21:46,6625,7,1590672113.41798
9,1.56156e-39,2020-05-28-16:21:46,6625,8,1590672114.42152
10,1.56228e-39,2020-05-28-16:21:46,6625,8,1590672114.4368
11,-107505.0,2020-05-28-16:21:46,6625,8,1590672114.44079
12,-125.663,2020-05-28-16:21:46,6625,8,1590672114.44411
13,-110.835,2020-05-28-16:21:46,6625,8,1590672114.44738
14,-120.101,2020-05-28-16:21:46,6625,8,1590672114.45056
15,-128.0,2020-05-28-16:21:46,6625,8,1590672114.45379
16,-128.0,2020-05-28-16:21:46,6625,8,1590672114.45679
17,-111.204,2020-05-28-16:21:46,6625,8,1590672114.45944
18,-128.0,2020-05-28-16:21:46,6625,8,1590672114.4618
19,-0.000170898,2020-05-28-16:21:46,6625,8,1590672114.46456
20,8.30078e-05,2020-05-28-16:21:46,6625,8,1590672114.46715
21,8.00113,2020-05-28-16:21:46,6625,8,1590672114.46959
22,-4.88281e-05,2020-05-28-16:21:46,6625,8,1590672114.47205
23,0.000244141,2020-05-28-16:21:46,6625,8,1590672114.47485
24,-0.00019043,2020-05-28-16:21:46,6625,8,1590672114.47728
25,-0.000175781,2020-05-28-16:21:46,6625,8,1590672114.47975
26,-0.000200195,2020-05-28-16:21:46,6625,8,1590672114.48213
27,4422.97,2020-05-28-16:21:46,6625,8,1590672114.48477
28,3872.77,2020-05-28-16:21:46,6625,8,1590672114.48728
29,4639.44,2020-05-28-16:21:46,6625,8,1590672114.4898
30,4128.76,2020-05-28-16:21:46,6625,8,1590672114.49252
9,1.56156e-39,2020-05-28-16:21:46,6625,9,1590672115.49671
10,1.56228e-39,2020-05-28-16:21:46,6625,9,1590672115.51272
11,-107505.0,2020-05-28-16:21:46,6625,9,1590672115.51642
12,-125.661,2020-05-28-16:21:46,6625,9,1590672115.51929
13,-110.835,2020-05-28-16:21:46,6625,9,1590672115.52191
14,-120.101,2020-05-28-16:21:46,6625,9,1590672115.52451
15,-128.0,2020-05-28-16:21:46,6625,9,1590672115.52727
16,-128.0,2020-05-28-16:21:46,6625,9,1590672115.5297
17,-111.2,2020-05-28-16:21:46,6625,9,1590672115.53214
18,-128.0,2020-05-28-16:21:46,6625,9,1590672115.53457
19,-0.000205078,2020-05-28-16:21:46,6625,9,1590672115.53735
20,3.90625e-05,2020-05-28-16:21:46,6625,9,1590672115.53985
21,8.00121,2020-05-28-16:21:46,6625,9,1590672115.54248
22,3.90625e-05,2020-05-28-16:21:46,6625,9,1590672115.54496
23,9.76563e-05,2020-05-28-16:21:46,6625,9,1590672115.5479
24,-5.37109e-05,2020-05-28-16:21:46,6625,9,1590672115.55047
25,-8.78906e-05,2020-05-28-16:21:46,6625,9,1590672115.55301
26,7.8125e-05,2020-05-28-16:21:46,6625,9,1590672115.55549
27,4441.3,2020-05-28-16:21:46,6625,9,1590672115.55828
28,3855.88,2020-05-28-16:21:46,6625,9,1590672115.56051
29,4639.44,2020-05-28-16:21:46,6625,9,1590672115.56271
30,4110.33,2020-05-28-16:21:46,6625,9,1590672115.56492
9,1.56156e-39,2020-05-28-16:21:46,6625,10,1590672116.56865
10,1.56228e-39,2020-05-28-16:21:46,6625,10,1590672116.58531
11,-107504.0,2020-05-28-16:21:46,6625,10,1590672116.59028
12,-125.66,2020-05-28-16:21:46,6625,10,1590672116.59488
13,-110.833,2020-05-28-16:21:46,6625,10,1590672116.59927
14,-120.097,2020-05-28-16:21:46,6625,10,1590672116.60388
15,-128.0,2020-05-28-16:21:46,6625,10,1590672116.60908
16,-128.0,2020-05-28-16:21:46,6625,10,1590672116.6137
17,-111.204,2020-05-28-16:21:46,6625,10,1590672116.61855
18,-128.0,2020-05-28-16:21:46,6625,10,1590672116.62319
19,-0.000200195,2020-05-28-16:21:46,6625,10,1590672116.62795
20,0.000107422,2020-05-28-16:21:46,6625,10,1590672116.63214
21,8.00115,2020-05-28-16:21:46,6625,10,1590672116.63634
22,0.000151367,2020-05-28-16:21:46,6625,10,1590672116.64062
23,-4.88281e-06,2020-05-28-16:21:46,6625,10,1590672116.64458
24,-5.37109e-05,2020-05-28-16:21:46,6625,10,1590672116.64897
25,-0.000170898,2020-05-28-16:21:46,6625,10,1590672116.65307
26,6.83594e-05,2020-05-28-16:21:46,6625,10,1590672116.65756
27,4422.22,2020-05-28-16:21:46,6625,10,1590672116.6624
28,3900.03,2020-05-28-16:21:46,6625,10,1590672116.66685
29,4639.44,2020-05-28-16:21:46,6625,10,1590672116.67137
30,4110.65,2020-05-28-16:21:46,6625,10,1590672116.67582
9,1.56156e-39,2020-05-28-16:21:46,6625,11,1590672117.68167
10,1.56228e-39,2020-05-28-16:21:46,6625,11,1590672117.69813
11,-107500.0,2020-05-28-16:21:46,6625,11,1590672117.70319
12,-125.666,2020-05-28-16:21:46,6625,11,1590672117.7071
13,-110.833,2020-05-28-16:21:46,6625,11,1590672117.7117
14,-120.103,2020-05-28-16:21:46,6625,11,1590672117.71606
15,-128.0,2020-05-28-16:21:46,6625,11,1590672117.72122
16,-128.0,2020-05-28-16:21:46,6625,11,1590672117.72562
17,-111.207,2020-05-28-16:21:46,6625,11,1590672117.73
18,-128.0,2020-05-28-16:21:46,6625,11,1590672117.73497
19,-0.000112305,2020-05-28-16:21:46,6625,11,1590672117.74071
20,-2.44141e-05,2020-05-28-16:21:46,6625,11,1590672117.74496
21,8.00136,2020-05-28-16:21:46,6625,11,1590672117.74815
22,0.000180664,2020-05-28-16:21:46,6625,11,1590672117.75125
23,6.83594e-05,2020-05-28-16:21:46,6625,11,1590672117.75446
24,-0.00015625,2020-05-28-16:21:46,6625,11,1590672117.76029
25,-9.27735e-05,2020-05-28-16:21:46,6625,11,1590672117.76291
26,-4.88281e-05,2020-05-28-16:21:46,6625,11,1590672117.77062
27,4413.96,2020-05-28-16:21:46,6625,11,1590672117.77369
28,3862.97,2020-05-28-16:21:46,6625,11,1590672117.77652
29,4639.44,2020-05-28-16:21:46,6625,11,1590672117.77932
30,4110.6,2020-05-28-16:21:46,6625,11,1590672117.78208
9,1.56156e-39,2020-05-28-16:21:46,6625,12,1590672118.78644
10,1.56228e-39,2020-05-28-16:21:46,6625,12,1590672118.80308
11,-107502.0,2020-05-28-16:21:46,6625,12,1590672118.80803
12,-125.663,2020-05-28-16:21:46,6625,12,1590672118.81265
13,-110.839,2020-05-28-16:21:46,6625,12,1590672118.81714
14,-120.104,2020-05-28-16:21:46,6625,12,1590672118.82165
15,-128.0,2020-05-28-16:21:46,6625,12,1590672118.82642
16,-128.0,2020-05-28-16:21:46,6625,12,1590672118.83089
17,-111.206,2020-05-28-16:21:46,6625,12,1590672118.83529
18,-128.0,2020-05-28-16:21:46,6625,12,1590672118.83963
19,-0.000161133,2020-05-28-16:21:46,6625,12,1590672118.84442
20,-2.92969e-05,2020-05-28-16:21:46,6625,12,1590672118.84894
21,8.00086,2020-05-28-16:21:46,6625,12,1590672118.85338
22,0.000136719,2020-05-28-16:21:46,6625,12,1590672118.85769
23,0.000268555,2020-05-28-16:21:46,6625,12,1590672118.86224
24,-0.000161133,2020-05-28-16:21:46,6625,12,1590672118.86678
25,-0.000258789,2020-05-28-16:21:46,6625,12,1590672118.87121
26,-2.44141e-05,2020-05-28-16:21:46,6625,12,1590672118.87559
27,4414.74,2020-05-28-16:21:46,6625,12,1590672118.88054
28,3838.81,2020-05-28-16:21:46,6625,12,1590672118.88486
29,4639.44,2020-05-28-16:21:46,6625,12,1590672118.88922
30,4098.78,2020-05-28-16:21:46,6625,12,1590672118.89361
9,1.56156e-39,2020-05-28-16:21:46,6625,13,1590672119.89975
10,1.56228e-39,2020-05-28-16:21:46,6625,13,1590672119.90732
11,-107502.0,2020-05-28-16:21:46,6625,13,1590672119.91214
12,-125.661,2020-05-28-16:21:46,6625,13,1590672119.91632
13,-110.839,2020-05-28-16:21:46,6625,13,1590672119.9209
14,-120.103,2020-05-28-16:21:46,6625,13,1590672119.92557
15,-128.0,2020-05-28-16:21:46,6625,13,1590672119.93067
16,-128.0,2020-05-28-16:21:46,6625,13,1590672119.93533
17,-111.204,2020-05-28-16:21:46,6625,13,1590672119.9432
18,-128.0,2020-05-28-16:21:46,6625,13,1590672119.94782
19,-7.8125e-05,2020-05-28-16:21:46,6625,13,1590672119.95313
20,9.76563e-06,2020-05-28-16:21:46,6625,13,1590672119.95748
21,8.00106,2020-05-28-16:21:46,6625,13,1590672119.96173
22,-8.78906e-05,2020-05-28-16:21:46,6625,13,1590672119.9662
23,0.00027832,2020-05-28-16:21:46,6625,13,1590672119.97039
24,1.95313e-05,2020-05-28-16:21:46,6625,13,1590672119.9738
25,9.76563e-06,2020-05-28-16:21:46,6625,13,1590672119.9768
26,-4.39453e-05,2020-05-28-16:21:46,6625,13,1590672119.97983
27,4423.5,2020-05-28-16:21:46,6625,13,1590672119.98313
28,3879.01,2020-05-28-16:21:46,6625,13,1590672119.98565
29,4639.44,2020-05-28-16:21:46,6625,13,1590672119.98815
30,4114.16,2020-05-28-16:21:46,6625,13,1590672119.99074
9,1.56156e-39,2020-05-28-16:21:46,6625,14,1590672120.99493
10,1.56228e-39,2020-05-28-16:21:46,6625,14,1590672121.00969
11,-107504.0,2020-05-28-16:21:46,6625,14,1590672121.01216
12,-125.665,2020-05-28-16:21:46,6625,14,1590672121.01455
13,-110.838,2020-05-28-16:21:46,6625,14,1590672121.01707
14,-120.102,2020-05-28-16:21:46,6625,14,1590672121.01937
15,-128.0,2020-05-28-16:21:46,6625,14,1590672121.02209
16,-128.0,2020-05-28-16:21:46,6625,14,1590672121.02464
17,-111.204,2020-05-28-16:21:46,6625,14,1590672121.02736
18,-128.0,2020-05-28-16:21:46,6625,14,1590672121.02981
19,-0.000258789,2020-05-28-16:21:46,6625,14,1590672121.03264
20,-3.41797e-05,2020-05-28-16:21:46,6625,14,1590672121.03523
21,8.00098,2020-05-28-16:21:46,6625,14,1590672121.03757
22,2.92969e-05,2020-05-28-16:21:46,6625,14,1590672121.03991
23,-0.000258789,2020-05-28-16:21:46,6625,14,1590672121.04264
24,-0.00019043,2020-05-28-16:21:46,6625,14,1590672121.04473
25,-0.00015625,2020-05-28-16:21:46,6625,14,1590672121.04691
26,-9.76563e-06,2020-05-28-16:21:46,6625,14,1590672121.049
27,4416.37,2020-05-28-16:21:46,6625,14,1590672121.05438
28,3875.58,2020-05-28-16:21:46,6625,14,1590672121.05943
